sampleid,x,y
12092,824,1
12093,555,1
12094,595,1
12095,666,1
12096,789,1
12097,339,1
12098,6,1
12099,225,1
12100,945,1
12101,679,1
12102,697,1
12103,735,1
12104,655,1
12105,1013,0
12106,397,1
12107,132,1
12108,590,1
12109,603,1
12110,86,1
12111,408,1
12112,607,1
12113,488,1
12114,203,1
12115,1008,0
12116,222,1
12117,410,1
12118,779,1
12119,788,1
12120,1007,0
12121,308,1
12122,154,1
12123,806,1
12124,853,1
12125,359,1
12126,407,1
12127,948,1
12128,355,1
12129,690,1
12130,351,1
12131,910,1
12132,868,1
12133,411,1
12134,583,1
12135,734,1
12136,244,1
12137,17,1
12138,900,1
12139,323,1
12140,159,1
12141,131,1
12142,215,1
12143,470,1
12144,581,1
12145,943,1
12146,584,1
12147,717,1
12148,125,1
12149,923,1
12150,672,1
12151,98,1
12152,481,1
12153,896,1
12154,119,1
12155,9,1
12156,415,1
12157,0,1
12158,485,1
12159,876,1
12160,987,1
12161,1007,0
12162,848,1
12163,900,1
12164,582,1
12165,780,1
12166,523,1
12167,930,1
12168,231,1
12169,494,1
12170,937,1
12171,507,1
12172,931,1
12173,500,1
12174,334,1
12175,163,1
12176,849,1
12177,695,1
12178,364,1
12179,424,1
12180,301,1
12181,934,1
12182,310,1
12183,831,1
12184,631,1
12185,616,1
12186,909,1
12187,159,1
12188,636,1
12189,728,1
12190,522,1
12191,67,1
12192,601,1
12193,253,1
12194,458,1
12195,1016,0
12196,585,1
12197,331,1
12198,961,1
12199,478,1
12200,867,1
12201,222,1
12202,1007,0
12203,862,1
12204,896,1
12205,678,1
12206,77,1
12207,955,1
12208,686,1
12209,228,1
12210,726,1
12211,246,1
12212,295,1
12213,206,1
12214,0,1
12215,743,1
12216,314,1
12217,695,1
12218,154,1
12219,156,1
12220,506,1
12221,38,1
12222,27,1
12223,86,1
12224,449,1
12225,927,1
12226,22,1
12227,696,1
12228,695,1
12229,472,1
12230,201,1
12231,409,1
12232,255,1
12233,682,1
12234,723,1
12235,718,1
12236,545,1
12237,87,1
12238,684,1
12239,760,1
12240,827,1
12241,26,1
12242,21,1
12243,423,1
12244,518,1
12245,324,1
12246,351,1
12247,47,1
12248,837,1
12249,921,1
12250,256,1
12251,528,1
12252,54,1
12253,808,1
12254,291,1
12255,115,1
12256,551,1
12257,81,1
12258,944,1
12259,955,1
12260,496,1
12261,1015,0
12262,459,1
12263,50,1
12264,877,1
12265,77,1
12266,853,1
12267,218,1
12268,229,1
12269,88,1
12270,568,1
12271,513,1
12272,774,1
12273,742,1
12274,169,1
12275,285,1
12276,316,1
12277,457,1
12278,683,1
12279,545,1
12280,408,1
12281,807,1
12282,817,1
12283,136,1
12284,975,1
12285,949,1
12286,266,1
12287,822,1
12288,75,1
12289,865,1
12290,970,1
12291,878,1
12292,844,1
12293,58,1
12294,654,1
12295,272,1
12296,631,1
12297,736,1
12298,529,1
12299,138,1
12300,106,1
12301,848,1
12302,907,1
12303,437,1
12304,402,1
12305,282,1
12306,381,1
12307,29,1
12308,950,1
12309,811,1
12310,503,1
12311,388,1
12312,780,1
12313,966,1
12314,920,1
12315,434,1
12316,388,1
12317,161,1
12318,827,1
12319,947,1
12320,191,1
12321,623,1
12322,252,1
12323,464,1
12324,691,1
12325,53,1
12326,575,1
12327,388,1
12328,184,1
12329,844,1
12330,727,1
12331,255,1
12332,655,1
12333,146,1
12334,638,1
12335,264,1
12336,233,1
12337,875,1
12338,267,1
12339,952,1
12340,948,1
12341,179,1
12342,191,1
12343,667,1
12344,545,1
12345,43,1
12346,399,1
12347,154,1
12348,354,1
12349,382,1
12350,323,1
12351,525,1
12352,210,1
12353,559,1
12354,984,1
12355,400,1
12356,154,1
12357,287,1
12358,524,1
12359,117,1
12360,455,1
12361,75,1
12362,483,1
12363,232,1
12364,389,1
12365,273,1
12366,590,1
12367,270,1
12368,508,1
12369,829,1
12370,343,1
12371,633,1
12372,455,1
12373,483,1
12374,492,1
12375,404,1
12376,398,1
12377,586,1
12378,985,1
12379,704,1
12380,554,1
12381,114,1
12382,68,1
12383,399,1
12384,617,1
12385,953,1
12386,292,1
12387,373,1
12388,675,1
12389,372,1
12390,581,1
12391,579,1
12392,184,1
12393,266,1
12394,127,1
12395,227,1
12396,161,1
12397,939,1
12398,350,1
12399,194,1
12400,874,1
12401,958,1
12402,768,1
12403,608,1
12404,10,1
12405,182,1
12406,269,1
12407,881,1
12408,897,1
12409,846,1
12410,508,1
12411,457,1
12412,272,1
12413,693,1
12414,130,1
12415,371,1
12416,198,1
12417,151,1
12418,679,1
12419,474,1
12420,80,1
12421,258,1
12422,840,1
12423,972,1
12424,1009,0
12425,202,1
12426,827,1
12427,586,1
12428,1018,0
12429,365,1
12430,839,1
12431,884,1
12432,15,1
12433,176,1
12434,719,1
12435,688,1
12436,178,1
12437,157,1
12438,690,1
12439,773,1
12440,638,1
12441,278,1
12442,605,1
12443,102,1
12444,610,1
12445,638,1
12446,20,1
12447,40,1
12448,189,1
12449,71,1
12450,185,1
12451,653,1
12452,140,1
12453,694,1
12454,472,1
12455,153,1
12456,225,1
12457,138,1
12458,411,1
12459,323,1
12460,139,1
12461,838,1
12462,78,1
12463,487,1
12464,733,1
12465,766,1
12466,119,1
12467,940,1
12468,619,1
12469,794,1
12470,2,1
12471,376,1
12472,246,1
12473,264,1
12474,157,1
12475,754,1
12476,817,1
12477,704,1
12478,228,1
12479,247,1
12480,580,1
12481,796,1
12482,477,1
12483,556,1
12484,136,1
12485,211,1
12486,18,1
12487,769,1
12488,399,1
12489,682,1
12490,147,1
12491,130,1
12492,234,1
12493,765,1
12494,931,1
12495,0,1
12496,957,1
12497,164,1
12498,480,1
12499,848,1
12500,917,1
12501,574,1
12502,181,1
12503,991,1
12504,136,1
12505,564,1
12506,281,1
12507,309,1
12508,940,1
12509,901,1
12510,889,1
12511,18,1
12512,435,1
12513,225,1
12514,430,1
12515,834,1
12516,174,1
12517,605,1
12518,537,1
12519,275,1
12520,397,1
12521,907,1
12522,496,1
12523,90,1
12524,400,1
12525,808,1
12526,572,1
12527,327,1
12528,52,1
12529,508,1
12530,109,1
12531,1001,0
12532,389,1
12533,1025,0
12534,516,1
12535,483,1
12536,14,1
12537,380,1
12538,858,1
12539,602,1
12540,171,1
12541,35,1
12542,396,1
12543,984,1
12544,403,1
12545,142,1
12546,350,1
12547,229,1
12548,60,1
12549,968,1
12550,382,1
12551,448,1
12552,771,1
12553,398,1
12554,693,1
12555,109,1
12556,969,1
12557,463,1
12558,419,1
12559,144,1
12560,146,1
12561,471,1
12562,511,1
12563,950,1
12564,749,1
12565,21,1
12566,961,1
12567,670,1
12568,783,1
12569,911,1
12570,690,1
12571,160,1
12572,568,1
12573,675,1
12574,830,1
12575,771,1
12576,245,1
12577,859,1
12578,698,1
12579,685,1
12580,151,1
12581,694,1
12582,415,1
12583,457,1
12584,981,1
12585,936,1
12586,544,1
12587,55,1
12588,299,1
12589,867,1
12590,889,1
12591,339,1
12592,64,1
12593,21,1
12594,114,1
12595,79,1
12596,501,1
12597,632,1
12598,491,1
12599,258,1
12600,30,1
12601,537,1
12602,802,1
12603,41,1
12604,940,1
12605,847,1
12606,108,1
12607,367,1
12608,422,1
12609,853,1
12610,832,1
12611,737,1
12612,713,1
12613,469,1
12614,576,1
12615,770,1
12616,560,1
12617,120,1
12618,16,1
12619,627,1
12620,295,1
12621,274,1
12622,852,1
12623,307,1
12624,776,1
12625,602,1
12626,524,1
12627,640,1
12628,178,1
12629,613,1
12630,335,1
12631,576,1
12632,314,1
12633,328,1
12634,983,1
12635,749,1
12636,116,1
12637,534,1
12638,631,1
12639,54,1
12640,759,1
12641,479,1
12642,824,1
12643,372,1
12644,997,1
12645,503,1
12646,68,1
12647,382,1
12648,95,1
12649,865,1
12650,35,1
12651,88,1
12652,247,1
12653,856,1
12654,950,1
12655,644,1
12656,810,1
12657,455,1
12658,604,1
12659,428,1
12660,697,1
12661,252,1
12662,231,1
12663,856,1
12664,810,1
12665,71,1
12666,95,1
12667,595,1
12668,437,1
12669,254,1
12670,781,1
12671,54,1
12672,408,1
12673,55,1
12674,377,1
12675,214,1
12676,55,1
12677,570,1
12678,265,1
12679,163,1
12680,838,1
12681,980,1
12682,172,1
12683,384,1
12684,568,1
12685,710,1
12686,606,1
12687,187,1
12688,756,1
12689,574,1
12690,294,1
12691,16,1
12692,181,1
12693,577,1
12694,278,1
12695,185,1
12696,327,1
12697,64,1
12698,347,1
12699,292,1
12700,690,1
12701,155,1
12702,424,1
12703,250,1
12704,347,1
12705,682,1
12706,752,1
12707,752,1
12708,414,1
12709,111,1
12710,636,1
12711,251,1
12712,958,1
12713,731,1
12714,1025,0
12715,381,1
12716,180,1
12717,192,1
12718,245,1
12719,716,1
12720,384,1
12721,486,1
12722,315,1
12723,860,1
12724,651,1
12725,134,1
12726,571,1
12727,938,1
12728,129,1
12729,446,1
12730,505,1
12731,735,1
12732,364,1
12733,455,1
12734,163,1
12735,180,1
12736,10,1
12737,603,1
12738,281,1
12739,464,1
12740,950,1
12741,698,1
12742,89,1
12743,10,1
12744,697,1
12745,1018,0
12746,457,1
12747,949,1
12748,460,1
12749,460,1
12750,418,1
12751,121,1
12752,442,1
12753,539,1
12754,12,1
12755,434,1
12756,516,1
12757,571,1
12758,285,1
12759,336,1
12760,52,1
12761,886,1
12762,116,1
12763,742,1
12764,727,1
12765,326,1
12766,615,1
12767,358,1
12768,576,1
12769,135,1
12770,223,1
12771,387,1
12772,523,1
12773,461,1
12774,586,1
12775,232,1
12776,445,1
12777,964,1
12778,440,1
12779,779,1
12780,990,1
12781,19,1
12782,973,1
12783,891,1
12784,206,1
12785,261,1
12786,937,1
12787,757,1
12788,628,1
12789,761,1
12790,852,1
12791,620,1
12792,59,1
12793,519,1
12794,643,1
12795,73,1
12796,185,1
12797,230,1
12798,708,1
12799,136,1
12800,820,1
12801,123,1
12802,944,1
12803,668,1
12804,939,1
12805,858,1
12806,95,1
12807,878,1
12808,175,1
12809,897,1
12810,395,1
12811,503,1
12812,698,1
12813,777,1
12814,542,1
12815,551,1
12816,846,1
12817,184,1
12818,526,1
12819,258,1
12820,412,1
12821,544,1
12822,582,1
12823,470,1
12824,491,1
12825,1015,0
12826,866,1
12827,124,1
12828,50,1
12829,127,1
12830,105,1
12831,217,1
12832,21,1
12833,1024,0
12834,76,1
12835,383,1
12836,513,1
12837,605,1
12838,592,1
12839,67,1
12840,776,1
12841,410,1
12842,942,1
12843,921,1
12844,504,1
12845,250,1
12846,879,1
12847,972,1
12848,279,1
12849,264,1
12850,645,1
12851,1022,0
12852,181,1
12853,314,1
12854,767,1
12855,759,1
12856,736,1
12857,211,1
12858,765,1
12859,725,1
12860,707,1
12861,745,1
12862,772,1
12863,139,1
12864,1,1
12865,90,1
12866,932,1
12867,687,1
12868,22,1
12869,531,1
12870,732,1
12871,286,1
12872,227,1
12873,919,1
12874,593,1
12875,46,1
12876,712,1
12877,66,1
12878,807,1
12879,151,1
12880,579,1
12881,689,1
12882,268,1
12883,511,1
12884,974,1
12885,163,1
12886,549,1
12887,516,1
12888,171,1
12889,953,1
12890,651,1
12891,183,1
12892,830,1
12893,443,1
12894,81,1
12895,987,1
12896,117,1
12897,319,1
12898,399,1
12899,182,1
12900,838,1
12901,855,1
12902,934,1
12903,387,1
12904,272,1
12905,627,1
12906,579,1
12907,848,1
12908,669,1
12909,470,1
12910,219,1
12911,104,1
12912,582,1
12913,395,1
12914,1021,0
12915,625,1
12916,868,1
12917,523,1
12918,960,1
12919,190,1
12920,60,1
12921,723,1
12922,822,1
12923,753,1
12924,901,1
12925,185,1
12926,882,1
12927,810,1
12928,971,1
12929,260,1
12930,314,1
12931,393,1
12932,725,1
12933,410,1
12934,609,1
12935,274,1
12936,994,1
12937,824,1
12938,879,1
12939,500,1
12940,28,1
12941,85,1
12942,206,1
12943,860,1
12944,721,1
12945,742,1
12946,126,1
12947,598,1
12948,870,1
12949,304,1
12950,693,1
12951,43,1
12952,872,1
12953,628,1
12954,494,1
12955,130,1
12956,872,1
12957,12,1
12958,971,1
12959,692,1
12960,95,1
12961,553,1
12962,579,1
12963,326,1
12964,896,1
12965,702,1
12966,941,1
12967,565,1
12968,912,1
12969,791,1
12970,64,1
12971,377,1
12972,969,1
12973,491,1
12974,1014,0
12975,964,1
12976,268,1
12977,196,1
12978,896,1
12979,542,1
12980,371,1
12981,661,1
12982,860,1
12983,736,1
12984,256,1
12985,929,1
12986,866,1
12987,19,1
12988,492,1
12989,1022,0
12990,137,1
12991,218,1
12992,190,1
12993,987,1
12994,33,1
12995,727,1
12996,621,1
12997,485,1
12998,905,1
12999,64,1
13000,306,1
13001,514,1
13002,1006,0
13003,408,1
13004,526,1
13005,665,1
13006,705,1
13007,1018,0
13008,695,1
13009,697,1
13010,764,1
13011,643,1
13012,768,1
13013,387,1
13014,443,1
13015,33,1
13016,845,1
13017,787,1
13018,441,1
13019,833,1
13020,722,1
13021,987,1
13022,379,1
13023,112,1
13024,257,1
13025,961,1
13026,331,1
13027,786,1
13028,745,1
13029,285,1
13030,424,1
13031,239,1
13032,577,1
13033,694,1
13034,378,1
13035,724,1
13036,414,1
13037,791,1
13038,284,1
13039,651,1
13040,795,1
13041,381,1
13042,1022,0
13043,761,1
13044,530,1
13045,10,1
13046,263,1
13047,659,1
13048,93,1
13049,903,1
13050,500,1
13051,658,1
13052,435,1
13053,896,1
13054,868,1
13055,87,1
13056,497,1
13057,911,1
13058,595,1
13059,283,1
13060,159,1
13061,106,1
13062,20,1
13063,75,1
13064,430,1
13065,447,1
13066,517,1
13067,25,1
13068,400,1
13069,973,1
13070,199,1
13071,854,1
13072,279,1
13073,249,1
13074,506,1
13075,64,1
13076,707,1
13077,139,1
13078,928,1
13079,679,1
13080,358,1
13081,821,1
13082,788,1
13083,606,1
13084,668,1
13085,490,1
13086,158,1
13087,666,1
13088,896,1
13089,99,1
13090,75,1
13091,133,1
13092,636,1
13093,299,1
13094,503,1
13095,462,1
13096,466,1
13097,654,1
13098,484,1
13099,80,1
13100,550,1
13101,794,1
13102,933,1
13103,1008,0
13104,852,1
13105,931,1
13106,308,1
13107,9,1
13108,6,1
13109,559,1
13110,706,1
13111,766,1
13112,45,1
13113,678,1
13114,980,1
13115,282,1
13116,1020,0
13117,587,1
13118,251,1
13119,322,1
13120,231,1
13121,828,1
13122,426,1
13123,129,1
13124,916,1
13125,653,1
13126,707,1
13127,530,1
13128,671,1
13129,283,1
13130,215,1
13131,737,1
13132,693,1
13133,283,1
13134,64,1
13135,894,1
13136,138,1
13137,151,1
13138,260,1
13139,304,1
13140,984,1
13141,483,1
13142,503,1
13143,889,1
13144,729,1
13145,543,1
13146,664,1
13147,95,1
13148,586,1
13149,521,1
13150,337,1
13151,218,1
13152,377,1
13153,673,1
13154,354,1
13155,35,1
13156,954,1
13157,317,1
13158,590,1
13159,5,1
13160,390,1
13161,739,1
13162,91,1
13163,94,1
13164,503,1
13165,509,1
13166,554,1
13167,37,1
13168,613,1
13169,995,1
13170,123,1
13171,300,1
13172,359,1
13173,606,1
13174,186,1
13175,732,1
13176,385,1
13177,198,1
13178,196,1
13179,901,1
13180,269,1
13181,458,1
13182,30,1
13183,853,1
13184,840,1
13185,945,1
13186,1016,0
13187,1008,0
13188,767,1
13189,801,1
13190,983,1
13191,2,1
13192,1010,0
13193,46,1
13194,247,1
13195,168,1
13196,1024,0
13197,232,1
13198,113,1
13199,106,1
13200,267,1
13201,501,1
13202,493,1
13203,575,1
13204,795,1
13205,136,1
13206,115,1
13207,325,1
13208,701,1
13209,548,1
13210,1023,0
13211,544,1
13212,542,1
13213,945,1
13214,378,1
13215,1017,0
13216,871,1
13217,319,1
13218,317,1
13219,594,1
13220,94,1
13221,721,1
13222,903,1
13223,1007,0
13224,48,1
13225,516,1
13226,218,1
13227,753,1
13228,498,1
13229,540,1
13230,62,1
13231,972,1
13232,421,1
13233,898,1
13234,829,1
13235,624,1
13236,730,1
13237,248,1
13238,465,1
13239,594,1
13240,199,1
13241,839,1
13242,518,1
13243,161,1
13244,317,1
13245,404,1
13246,821,1
13247,44,1
13248,524,1
13249,648,1
13250,852,1
13251,251,1
13252,336,1
13253,634,1
13254,1001,0
13255,881,1
13256,685,1
13257,605,1
13258,290,1
13259,124,1
13260,382,1
13261,922,1
13262,860,1
13263,653,1
13264,91,1
13265,781,1
13266,531,1
13267,654,1
13268,491,1
13269,320,1
13270,933,1
13271,288,1
13272,211,1
13273,248,1
13274,167,1
13275,379,1
13276,105,1
13277,111,1
13278,674,1
13279,576,1
13280,55,1
13281,423,1
13282,853,1
13283,598,1
13284,249,1
13285,893,1
13286,338,1
13287,968,1
13288,440,1
13289,872,1
13290,570,1
13291,27,1
13292,244,1
13293,837,1
13294,524,1
13295,223,1
13296,303,1
13297,251,1
13298,983,1
13299,158,1
13300,524,1
13301,910,1
13302,22,1
13303,521,1
13304,844,1
13305,536,1
13306,774,1
13307,905,1
13308,74,1
13309,499,1
13310,971,1
13311,832,1
13312,463,1
13313,444,1
13314,363,1
13315,243,1
13316,82,1
13317,100,1
13318,301,1
13319,425,1
13320,688,1
13321,329,1
13322,75,1
13323,806,1
13324,529,1
13325,829,1
13326,843,1
13327,221,1
13328,95,1
13329,200,1
13330,590,1
13331,13,1
13332,38,1
13333,525,1
13334,47,1
13335,532,1
13336,788,1
13337,111,1
13338,658,1
13339,115,1
13340,941,1
13341,12,1
13342,628,1
13343,178,1
13344,45,1
13345,963,1
13346,691,1
13347,111,1
13348,158,1
13349,643,1
13350,701,1
13351,179,1
13352,120,1
13353,87,1
13354,151,1
13355,119,1
13356,682,1
13357,750,1
13358,588,1
13359,572,1
13360,664,1
13361,838,1
13362,472,1
13363,769,1
13364,620,1
13365,181,1
13366,493,1
13367,996,1
13368,756,1
13369,648,1
13370,39,1
13371,27,1
13372,102,1
13373,763,1
13374,538,1
13375,650,1
13376,443,1
13377,536,1
13378,507,1
13379,745,1
13380,933,1
13381,905,1
13382,497,1
13383,128,1
13384,749,1
13385,519,1
13386,695,1
13387,452,1
13388,1003,0
13389,941,1
13390,847,1
13391,307,1
13392,556,1
13393,186,1
13394,129,1
13395,420,1
13396,784,1
13397,984,1
13398,127,1
13399,197,1
13400,106,1
13401,108,1
13402,664,1
13403,45,1
13404,775,1
13405,811,1
13406,444,1
13407,203,1
13408,479,1
13409,971,1
13410,776,1
13411,977,1
13412,915,1
13413,130,1
13414,643,1
13415,6,1
13416,112,1
13417,155,1
13418,380,1
13419,415,1
13420,155,1
13421,287,1
13422,825,1
13423,969,1
13424,655,1
13425,332,1
13426,474,1
13427,176,1
13428,830,1
13429,889,1
13430,130,1
13431,395,1
13432,639,1
13433,775,1
13434,325,1
13435,69,1
13436,29,1
13437,198,1
13438,814,1
13439,718,1
13440,396,1
13441,844,1
13442,62,1
13443,556,1
13444,925,1
13445,605,1
13446,698,1
13447,689,1
13448,829,1
13449,58,1
13450,956,1
13451,359,1
13452,922,1
13453,386,1
13454,236,1
13455,743,1
13456,249,1
13457,267,1
13458,944,1
13459,964,1
13460,633,1
13461,954,1
13462,423,1
13463,663,1
13464,837,1
13465,1004,0
13466,181,1
13467,941,1
13468,249,1
13469,314,1
13470,544,1
13471,173,1
13472,411,1
13473,73,1
13474,931,1
13475,39,1
13476,986,1
13477,551,1
13478,925,1
13479,2,1
13480,490,1
13481,687,1
13482,584,1
13483,897,1
13484,690,1
13485,385,1
13486,41,1
13487,591,1
13488,922,1
13489,88,1
13490,312,1
13491,616,1
13492,581,1
13493,870,1
13494,634,1
13495,772,1
13496,281,1
13497,454,1
13498,955,1
13499,376,1
13500,841,1
13501,958,1
13502,1017,0
13503,741,1
13504,591,1
13505,159,1
13506,426,1
13507,491,1
13508,199,1
13509,303,1
13510,516,1
13511,910,1
13512,156,1
13513,327,1
13514,37,1
13515,751,1
13516,38,1
13517,277,1
13518,929,1
13519,993,1
13520,496,1
13521,104,1
13522,339,1
13523,768,1
13524,450,1
13525,77,1
13526,763,1
13527,845,1
13528,168,1
13529,12,1
13530,534,1
13531,290,1
13532,743,1
13533,104,1
13534,1002,0
13535,835,1
13536,847,1
13537,432,1
13538,45,1
13539,154,1
13540,938,1
13541,277,1
13542,908,1
13543,196,1
13544,646,1
13545,292,1
13546,420,1
13547,493,1
13548,755,1
13549,358,1
13550,123,1
13551,713,1
13552,971,1
13553,423,1
13554,312,1
13555,666,1
13556,847,1
13557,401,1
13558,939,1
13559,130,1
13560,478,1
13561,165,1
13562,272,1
13563,986,1
13564,596,1
13565,808,1
13566,913,1
13567,653,1
13568,162,1
13569,1004,0
13570,203,1
13571,461,1
13572,413,1
13573,201,1
13574,866,1
13575,923,1
13576,860,1
13577,961,1
13578,682,1
13579,296,1
13580,517,1
13581,508,1
13582,466,1
13583,706,1
13584,472,1
13585,81,1
13586,75,1
13587,1008,0
13588,211,1
13589,378,1
13590,251,1
13591,420,1
13592,655,1
13593,740,1
13594,495,1
13595,339,1
13596,670,1
13597,181,1
13598,731,1
13599,554,1
13600,639,1
13601,531,1
13602,839,1
13603,752,1
13604,202,1
13605,689,1
13606,691,1
13607,508,1
13608,425,1
13609,691,1
13610,756,1
13611,686,1
13612,219,1
13613,774,1
13614,761,1
13615,919,1
13616,621,1
13617,239,1
13618,485,1
13619,186,1
13620,771,1
13621,584,1
13622,755,1
13623,669,1
13624,847,1
13625,748,1
13626,870,1
13627,46,1
13628,6,1
13629,1015,0
13630,882,1
13631,170,1
13632,317,1
13633,860,1
13634,781,1
13635,638,1
13636,988,1
13637,610,1
13638,176,1
13639,518,1
13640,576,1
13641,141,1
13642,560,1
13643,636,1
13644,599,1
13645,110,1
13646,1,1
13647,291,1
13648,240,1
13649,153,1
13650,120,1
13651,82,1
13652,446,1
13653,335,1
13654,937,1
13655,844,1
13656,228,1
13657,683,1
13658,317,1
13659,1006,0
13660,112,1
13661,742,1
13662,982,1
13663,108,1
13664,313,1
13665,1022,0
13666,20,1
13667,556,1
13668,78,1
13669,142,1
13670,539,1
13671,200,1
13672,897,1
13673,538,1
13674,427,1
13675,763,1
13676,535,1
13677,910,1
13678,492,1
13679,839,1
13680,687,1
13681,31,1
13682,580,1
13683,722,1
13684,187,1
13685,81,1
13686,863,1
13687,131,1
13688,758,1
13689,519,1
13690,700,1
13691,635,1
13692,47,1
13693,597,1
13694,669,1
13695,920,1
13696,624,1
13697,1,1
13698,204,1
13699,220,1
13700,760,1
13701,947,1
13702,267,1
13703,718,1
13704,24,1
13705,637,1
13706,547,1
13707,480,1
13708,43,1
13709,235,1
13710,412,1
13711,487,1
13712,893,1
13713,766,1
13714,546,1
13715,838,1
13716,251,1
13717,659,1
13718,312,1
13719,464,1
13720,813,1
13721,77,1
13722,65,1
13723,874,1
13724,494,1
13725,156,1
13726,335,1
13727,690,1
13728,353,1
13729,38,1
13730,347,1
13731,246,1
13732,453,1
13733,395,1
13734,410,1
13735,963,1
13736,839,1
13737,261,1
13738,118,1
13739,294,1
13740,408,1
13741,25,1
13742,616,1
13743,104,1
13744,66,1
13745,135,1
13746,340,1
13747,451,1
13748,598,1
13749,90,1
13750,126,1
13751,903,1
13752,325,1
13753,104,1
13754,374,1
13755,56,1
13756,507,1
13757,17,1
13758,740,1
13759,356,1
13760,561,1
13761,352,1
13762,73,1
13763,324,1
13764,524,1
13765,197,1
13766,357,1
13767,238,1
13768,488,1
13769,918,1
13770,325,1
13771,368,1
13772,565,1
13773,975,1
13774,799,1
13775,1004,0
13776,283,1
13777,714,1
13778,377,1
13779,500,1
13780,222,1
13781,651,1
13782,355,1
13783,569,1
13784,809,1
13785,364,1
13786,358,1
13787,768,1
13788,774,1
13789,320,1
13790,326,1
13791,685,1
13792,364,1
13793,838,1
13794,215,1
13795,552,1
13796,451,1
13797,364,1
13798,516,1
13799,867,1
13800,141,1
13801,660,1
13802,790,1
13803,849,1
13804,168,1
13805,879,1
13806,208,1
13807,857,1
13808,665,1
13809,71,1
13810,515,1
13811,195,1
13812,919,1
13813,651,1
13814,154,1
13815,703,1
13816,932,1
13817,678,1
13818,31,1
13819,491,1
13820,269,1
13821,997,1
13822,559,1
13823,713,1
13824,30,1
13825,359,1
13826,451,1
13827,648,1
13828,140,1
13829,403,1
13830,320,1
13831,48,1
13832,250,1
13833,20,1
13834,727,1
13835,637,1
13836,743,1
13837,757,1
13838,174,1
13839,652,1
13840,158,1
13841,922,1
13842,265,1
13843,633,1
13844,565,1
13845,982,1
13846,19,1
13847,923,1
13848,623,1
13849,898,1
13850,641,1
13851,611,1
13852,961,1
13853,462,1
13854,188,1
13855,296,1
13856,771,1
13857,540,1
13858,353,1
13859,481,1
13860,492,1
13861,558,1
13862,341,1
13863,753,1
13864,772,1
13865,944,1
13866,744,1
13867,680,1
13868,328,1
13869,998,1
13870,278,1
13871,11,1
13872,213,1
13873,413,1
13874,10,1
13875,521,1
13876,226,1
13877,15,1
13878,88,1
13879,758,1
13880,233,1
13881,933,1
13882,601,1
13883,34,1
13884,509,1
13885,443,1
13886,122,1
13887,693,1
13888,801,1
13889,319,1
13890,970,1
13891,614,1
13892,353,1
13893,970,1
13894,944,1
13895,192,1
13896,764,1
13897,784,1
13898,635,1
13899,41,1
13900,297,1
13901,833,1
13902,321,1
13903,661,1
13904,623,1
13905,590,1
13906,276,1
13907,30,1
13908,214,1
13909,384,1
13910,410,1
13911,492,1
13912,869,1
13913,422,1
13914,476,1
13915,157,1
13916,864,1
13917,691,1
13918,382,1
13919,988,1
13920,911,1
13921,316,1
13922,516,1
13923,730,1
13924,221,1
13925,9,1
13926,389,1
13927,654,1
13928,245,1
13929,66,1
13930,738,1
13931,164,1
13932,27,1
13933,92,1
13934,621,1
13935,794,1
13936,765,1
13937,707,1
13938,14,1
13939,275,1
13940,278,1
13941,686,1
13942,448,1
13943,498,1
13944,231,1
13945,287,1
13946,531,1
13947,921,1
13948,392,1
13949,145,1
13950,299,1
13951,178,1
13952,225,1
13953,781,1
13954,378,1
13955,65,1
13956,615,1
13957,275,1
13958,114,1
13959,197,1
13960,692,1
13961,957,1
13962,784,1
13963,519,1
13964,439,1
13965,138,1
13966,410,1
13967,722,1
13968,488,1
13969,380,1
13970,586,1
13971,845,1
13972,239,1
13973,772,1
13974,463,1
13975,583,1
13976,523,1
13977,597,1
13978,638,1
13979,151,1
13980,512,1
13981,413,1
13982,92,1
13983,474,1
13984,419,1
13985,695,1
13986,708,1
13987,624,1
13988,206,1
13989,464,1
13990,255,1
13991,61,1
13992,86,1
13993,201,1
13994,454,1
13995,833,1
13996,250,1
13997,1020,0
13998,411,1
13999,71,1
14000,834,1
14001,370,1
14002,632,1
14003,376,1
14004,902,1
14005,448,1
14006,365,1
14007,110,1
14008,405,1
14009,355,1
14010,69,1
14011,323,1
14012,423,1
14013,1023,0
14014,479,1
14015,998,1
14016,197,1
14017,710,1
14018,406,1
14019,745,1
14020,768,1
14021,251,1
14022,127,1
14023,558,1
14024,703,1
14025,235,1
14026,983,1
14027,34,1
14028,266,1
14029,103,1
14030,400,1
14031,444,1
14032,740,1
14033,765,1
14034,935,1
14035,113,1
14036,257,1
14037,219,1
14038,642,1
14039,811,1
14040,711,1
14041,332,1
14042,49,1
14043,326,1
14044,524,1
14045,942,1
14046,819,1
14047,331,1
14048,633,1
14049,783,1
14050,819,1
14051,342,1
14052,627,1
14053,38,1
14054,96,1
14055,580,1
14056,390,1
14057,617,1
14058,107,1
14059,523,1
14060,307,1
14061,177,1
14062,160,1
14063,636,1
14064,933,1
14065,810,1
14066,696,1
14067,1014,0
14068,556,1
14069,832,1
14070,551,1
14071,2,1
14072,452,1
14073,665,1
14074,610,1
14075,408,1
14076,1025,0
14077,265,1
14078,200,1
14079,851,1
14080,758,1
14081,189,1
14082,815,1
14083,608,1
